freq_col,type,t_abs,t_rel_s,idx
1,phase,2025-09-10 00:42:17.000,6718,1340
1,phase,2025-09-10 00:45:57.000,6938,1384
1,phase,2025-09-10 00:50:20.000,7201,1437
1,phase,2025-09-10 00:54:00.000,7421,1481
1,phase,2025-09-10 00:58:04.000,7665,1530
1,phase,2025-09-10 00:58:34.000,7695,1536
1,phase,2025-09-10 01:02:38.000,7939,1585
1,phase,2025-09-10 01:10:36.000,8417,1681
1,phase,2025-09-10 01:14:46.000,8667,1731
1,phase,2025-09-10 01:18:40.000,8901,1778
1,phase,2025-09-10 01:22:44.000,9145,1827
1,phase,2025-09-10 01:26:09.000,9350,1868
1,phase,2025-09-10 01:26:44.000,9385,1875
1,phase,2025-09-10 01:30:53.000,9634,1925
1,phase,2025-09-10 01:34:57.000,9878,1974
1,phase,2025-09-10 01:38:57.000,10118,2022
1,phase,2025-09-10 01:42:56.000,10357,2070
1,phase,2025-09-10 01:47:10.000,10611,2121
1,phase,2025-09-10 01:51:10.000,10851,2169
1,phase,2025-09-10 01:55:16.000,11097,2218
1,phase,2025-09-10 01:59:20.000,11341,2267
1,phase,2025-09-10 02:03:15.000,11576,2314
1,phase,2025-09-10 02:07:28.000,11829,2364
1,phase,2025-09-10 02:11:27.000,12068,2411
1,phase,2025-09-10 02:15:25.000,12306,2458
1,phase,2025-09-10 02:19:31.000,12552,2507
1,phase,2025-09-10 02:23:50.000,12811,2558
1,phase,2025-09-10 02:27:53.000,13054,2606
1,phase,2025-09-10 02:35:23.000,13504,2695
1,phase,2025-09-10 02:35:59.000,13540,2702
1,phase,2025-09-10 02:39:31.000,13752,2744
1,phase,2025-09-10 02:40:12.000,13793,2752
1,phase,2025-09-10 02:44:16.000,14037,2800
1,phase,2025-09-10 02:48:19.000,14280,2848
1,phase,2025-09-10 02:56:29.000,14770,2945
1,phase,2025-09-10 03:00:28.000,15009,2992
1,phase,2025-09-10 03:04:36.000,15257,3041
1,phase,2025-09-10 03:12:41.000,15742,3137
1,phase,2025-09-10 03:20:55.000,16236,3235
1,phase,2025-09-10 03:24:59.000,16480,3283
1,phase,2025-09-10 03:28:16.000,16677,3322
1,phase,2025-09-10 03:28:57.000,16718,3330
1,phase,2025-09-10 03:29:27.000,16748,3336
1,phase,2025-09-10 03:33:34.000,16995,3385
1,phase,2025-09-10 03:37:42.000,17243,3434
1,phase,2025-09-10 03:41:45.000,17486,3482
1,phase,2025-09-10 03:45:44.000,17725,3529
1,phase,2025-09-10 03:49:46.000,17967,3577
1,phase,2025-09-10 03:52:48.000,18149,3613
1,phase,2025-09-10 03:53:39.000,18200,3623
1,phase,2025-09-10 03:57:37.000,18438,3670
1,phase,2025-09-10 04:01:35.000,18676,3717
1,phase,2025-09-10 04:05:23.000,18904,3762
1,phase,2025-09-10 04:08:44.000,19105,3802
1,phase,2025-09-10 04:09:20.000,19141,3809
1,phase,2025-09-10 04:13:12.000,19373,3855
1,phase,2025-09-10 04:17:00.000,19601,3900
1,phase,2025-09-10 04:20:53.000,19834,3946
1,phase,2025-09-10 04:24:45.000,20066,3992
1,phase,2025-09-10 04:28:37.000,20298,4038
1,phase,2025-09-10 04:32:30.000,20531,4084
1,phase,2025-09-10 04:35:43.000,20724,4122
1,phase,2025-09-10 04:36:28.000,20769,4131
1,phase,2025-09-10 04:40:15.000,20996,4176
1,phase,2025-09-10 04:44:07.000,21228,4222
1,phase,2025-09-10 04:47:55.000,21456,4267
1,phase,2025-09-10 04:51:48.000,21689,4313
1,phase,2025-09-10 04:59:28.000,22149,4404
1,phase,2025-09-10 05:07:05.000,22606,4494
1,phase,2025-09-10 05:10:57.000,22838,4540
1,phase,2025-09-10 05:14:37.000,23058,4584
1,phase,2025-09-10 05:22:20.000,23521,4677
1,phase,2025-09-10 05:56:35.000,25576,5026
1,phase,2025-09-10 06:04:14.000,26035,5117
1,phase,2025-09-10 06:11:06.000,26447,5199
1,phase,2025-09-10 06:22:24.000,27125,5334
1,phase,2025-09-10 06:26:19.000,27360,5381
1,phase,2025-09-10 06:27:09.000,27410,5391
1,phase,2025-09-10 06:34:00.000,27821,5473
1,phase,2025-09-10 06:38:26.000,28087,5526
1,phase,2025-09-10 06:53:45.000,29006,5709
1,phase,2025-09-10 07:01:12.000,29453,5798
1,phase,2025-09-10 07:05:08.000,29689,5845
1,phase,2025-09-10 07:19:37.000,30558,6018
1,phase,2025-09-10 07:24:08.000,30829,6072
1,phase,2025-09-10 07:42:24.000,31925,6290
1,phase,2025-09-10 07:50:36.000,32417,6388
1,phase,2025-09-10 08:28:40.000,34701,6843
1,phase,2025-09-10 08:36:12.000,35153,6933
1,phase,2025-09-10 08:39:18.000,35339,6970
1,phase,2025-09-10 08:39:58.000,35379,6978
1,phase,2025-09-10 08:47:35.000,35836,7069
1,phase,2025-09-10 09:01:48.000,36689,7239
1,phase,2025-09-10 09:09:30.000,37151,7331
1,phase,2025-09-10 09:29:05.000,38326,7565
1,phase,2025-09-10 09:32:52.000,38553,7610
1,phase,2025-09-10 09:48:12.000,39473,7793
1,phase,2025-09-10 09:55:49.000,39930,7884
1,phase,2025-09-10 09:58:49.000,40110,7920
1,phase,2025-09-10 10:03:31.000,40392,7976
1,phase,2025-09-10 10:07:17.000,40618,8021
1,phase,2025-09-10 10:10:22.000,40803,8058
1,phase,2025-09-10 10:26:12.000,41753,8247
1,phase,2025-09-10 10:29:57.000,41978,8292
1,phase,2025-09-10 10:33:03.000,42164,8329
1,phase,2025-09-10 10:44:31.000,42852,8466
1,phase,2025-09-10 10:45:11.000,42892,8474
1,phase,2025-09-10 10:48:17.000,43078,8511
1,phase,2025-09-10 10:48:52.000,43113,8518
1,phase,2025-09-10 10:52:02.000,43303,8556
1,phase,2025-09-10 10:59:45.000,43766,8648
1,phase,2025-09-10 11:07:22.000,44223,8739
1,phase,2025-09-10 11:11:13.000,44454,8785
1,phase,2025-09-10 11:14:59.000,44680,8830
1,phase,2025-09-10 11:23:06.000,45167,8927
1,phase,2025-09-10 11:27:02.000,45403,8974
1,phase,2025-09-10 12:01:06.000,47447,9381
1,phase,2025-09-10 12:04:57.000,47678,9427
1,phase,2025-09-10 12:08:07.000,47868,9465
1,phase,2025-09-10 12:11:53.000,48094,9510
1,phase,2025-09-10 12:12:43.000,48144,9520
1,phase,2025-09-10 12:15:49.000,48330,9557
1,phase,2025-09-10 12:16:39.000,48380,9567
1,phase,2025-09-10 12:24:10.000,48831,9657
1,phase,2025-09-10 12:28:06.000,49067,9704
1,phase,2025-09-10 12:42:33.000,49934,9877
1,phase,2025-09-10 12:50:39.000,50420,9974
1,phase,2025-09-10 12:53:55.000,50616,10013
1,phase,2025-09-10 12:54:35.000,50656,10021
1,phase,2025-09-10 13:02:12.000,51113,10112
1,phase,2025-09-10 13:09:09.000,51530,10195
1,phase,2025-09-10 13:20:36.000,52217,10332
1,phase,2025-09-10 13:25:12.000,52493,10387
1,phase,2025-09-10 13:32:45.000,52946,10477
1,phase,2025-09-10 13:35:57.000,53138,10515
1,phase,2025-09-10 13:36:37.000,53178,10523
1,phase,2025-09-10 13:40:27.000,53408,10569
1,phase,2025-09-10 13:44:13.000,53634,10614
1,phase,2025-09-10 13:55:40.000,54321,10751
1,phase,2025-09-10 13:58:56.000,54517,10790
1,phase,2025-09-10 13:59:31.000,54552,10797
1,phase,2025-09-10 14:03:22.000,54783,10843
1,phase,2025-09-10 14:06:38.000,54979,10882
1,phase,2025-09-10 14:07:13.000,55014,10889
1,phase,2025-09-10 14:10:24.000,55205,10927
1,phase,2025-09-10 14:29:38.000,56359,11157
1,phase,2025-09-10 14:49:24.000,57545,11393
1,phase,2025-09-10 15:00:13.000,58194,11522
1,phase,2025-09-10 15:08:01.000,58662,11615
1,phase,2025-09-10 15:12:34.000,58935,11669
1,phase,2025-09-10 15:19:38.000,59359,11753
1,phase,2025-09-10 15:23:29.000,59590,11799
1,phase,2025-09-10 15:24:05.000,59626,11806
1,phase,2025-09-10 15:28:02.000,59863,11853
1,phase,2025-09-10 15:31:14.000,60055,11891
1,phase,2025-09-10 15:47:22.000,61023,12083
1,phase,2025-09-10 15:50:28.000,61209,12120
1,phase,2025-09-10 15:51:14.000,61255,12129
1,phase,2025-09-10 15:54:25.000,61446,12167
1,phase,2025-09-10 15:55:00.000,61481,12174
1,phase,2025-09-10 15:58:17.000,61678,12213
1,phase,2025-09-10 15:58:57.000,61718,12221
1,phase,2025-09-10 16:02:49.000,61950,12267
1,phase,2025-09-10 16:10:27.000,62408,12358
1,phase,2025-09-10 16:13:39.000,62600,12396
1,phase,2025-09-10 16:14:19.000,62640,12404
1,phase,2025-09-10 16:40:25.000,64206,12715
1,phase,2025-09-10 16:44:56.000,64477,12769
1,phase,2025-09-10 16:48:02.000,64663,12806
1,phase,2025-09-10 16:48:52.000,64713,12816
1,phase,2025-09-10 16:52:38.000,64939,12861
1,phase,2025-09-10 16:56:29.000,65170,12907
1,phase,2025-09-10 16:59:39.000,65360,12945
1,phase,2025-09-10 17:04:15.000,65636,13000
1,phase,2025-09-10 17:23:12.000,66773,13226
1,phase,2025-09-10 17:26:32.000,66973,13266
1,phase,2025-09-10 17:27:17.000,67018,13275
1,phase,2025-09-10 17:30:23.000,67204,13312
1,phase,2025-09-10 17:50:04.000,68385,13547
1,phase,2025-09-10 17:53:19.000,68580,13586
1,phase,2025-09-10 18:08:35.000,69496,13769
1,phase,2025-09-10 18:27:23.000,70624,13994
1,phase,2025-09-10 18:39:38.000,71359,14140
1,phase,2025-09-10 18:42:49.000,71550,14178
1,phase,2025-09-10 18:43:29.000,71590,14186
1,phase,2025-09-10 18:47:21.000,71822,14232
2,mag,2025-09-09 22:50:29.000,10,3
2,mag,2025-09-09 23:23:23.000,1984,399
2,mag,2025-09-09 23:24:08.000,2029,408
2,mag,2025-09-09 23:28:07.000,2268,455
2,mag,2025-09-09 23:31:20.000,2461,493
2,mag,2025-09-09 23:32:05.000,2506,502
2,mag,2025-09-09 23:35:07.000,2688,538
2,mag,2025-09-09 23:53:47.000,3808,762
2,mag,2025-09-09 23:57:21.000,4022,805
2,mag,2025-09-10 00:01:35.000,4276,856
2,mag,2025-09-10 00:05:14.000,4495,900
2,mag,2025-09-10 00:09:18.000,4739,949
2,mag,2025-09-10 00:09:48.000,4769,955
2,mag,2025-09-10 00:13:53.000,5014,1004
2,mag,2025-09-10 00:17:32.000,5233,1048
2,mag,2025-09-10 00:18:02.000,5263,1054
2,mag,2025-09-10 00:22:00.000,5501,1102
2,mag,2025-09-10 00:26:05.000,5746,1150
2,mag,2025-09-10 00:30:17.000,5998,1199
2,mag,2025-09-10 00:34:13.000,6234,1245
2,mag,2025-09-10 00:37:48.000,6449,1287
2,mag,2025-09-10 00:42:12.000,6713,1339
2,mag,2025-09-10 00:46:17.000,6958,1388
2,mag,2025-09-10 00:50:20.000,7201,1437
2,mag,2025-09-10 00:54:25.000,7446,1486
2,mag,2025-09-10 00:58:04.000,7665,1530
2,mag,2025-09-10 00:58:34.000,7695,1536
2,mag,2025-09-10 01:02:29.000,7930,1583
2,mag,2025-09-10 01:06:33.000,8174,1632
2,mag,2025-09-10 01:10:36.000,8417,1681
2,mag,2025-09-10 01:14:41.000,8662,1730
2,mag,2025-09-10 01:18:05.000,8866,1771
2,mag,2025-09-10 01:18:40.000,8901,1778
2,mag,2025-09-10 01:22:44.000,9145,1827
2,mag,2025-09-10 01:26:19.000,9360,1870
2,mag,2025-09-10 01:30:23.000,9604,1919
2,mag,2025-09-10 01:30:53.000,9634,1925
2,mag,2025-09-10 01:34:28.000,9849,1968
2,mag,2025-09-10 01:34:57.000,9878,1974
2,mag,2025-09-10 01:38:57.000,10118,2022
2,mag,2025-09-10 01:42:56.000,10357,2070
2,mag,2025-09-10 01:47:10.000,10611,2121
2,mag,2025-09-10 01:51:05.000,10846,2168
2,mag,2025-09-10 01:54:46.000,11067,2212
2,mag,2025-09-10 01:55:16.000,11097,2218
2,mag,2025-09-10 01:59:15.000,11336,2266
2,mag,2025-09-10 02:03:15.000,11576,2314
2,mag,2025-09-10 02:07:23.000,11824,2363
2,mag,2025-09-10 02:11:27.000,12068,2411
2,mag,2025-09-10 02:15:25.000,12306,2458
2,mag,2025-09-10 02:19:31.000,12552,2507
2,mag,2025-09-10 02:23:44.000,12805,2557
2,mag,2025-09-10 02:27:48.000,13049,2605
2,mag,2025-09-10 02:31:31.000,13272,2649
2,mag,2025-09-10 02:35:23.000,13504,2695
2,mag,2025-09-10 02:35:59.000,13540,2702
2,mag,2025-09-10 02:39:42.000,13763,2746
2,mag,2025-09-10 02:44:11.000,14032,2799
2,mag,2025-09-10 02:47:39.000,14240,2840
2,mag,2025-09-10 02:48:14.000,14275,2847
2,mag,2025-09-10 02:52:16.000,14517,2895
2,mag,2025-09-10 02:56:24.000,14765,2944
2,mag,2025-09-10 03:00:28.000,15009,2992
2,mag,2025-09-10 03:04:31.000,15252,3040
2,mag,2025-09-10 03:08:34.000,15495,3088
2,mag,2025-09-10 03:12:41.000,15742,3137
2,mag,2025-09-10 03:16:23.000,15964,3181
2,mag,2025-09-10 03:16:53.000,15994,3187
2,mag,2025-09-10 03:20:50.000,16231,3234
2,mag,2025-09-10 03:24:54.000,16475,3282
2,mag,2025-09-10 03:28:11.000,16672,3321
2,mag,2025-09-10 03:29:27.000,16748,3336
2,mag,2025-09-10 03:32:39.000,16940,3374
2,mag,2025-09-10 03:33:34.000,16995,3385
2,mag,2025-09-10 03:37:42.000,17243,3434
2,mag,2025-09-10 03:41:40.000,17481,3481
2,mag,2025-09-10 03:44:53.000,17674,3519
2,mag,2025-09-10 03:45:44.000,17725,3529
2,mag,2025-09-10 03:48:56.000,17917,3567
2,mag,2025-09-10 03:53:39.000,18200,3623
2,mag,2025-09-10 03:57:42.000,18443,3671
2,mag,2025-09-10 04:01:30.000,18671,3716
2,mag,2025-09-10 04:05:23.000,18904,3762
2,mag,2025-09-10 04:09:20.000,19141,3809
2,mag,2025-09-10 04:13:12.000,19373,3855
2,mag,2025-09-10 04:17:05.000,19606,3901
2,mag,2025-09-10 04:20:53.000,19834,3946
2,mag,2025-09-10 04:24:45.000,20066,3992
2,mag,2025-09-10 04:28:42.000,20303,4039
2,mag,2025-09-10 04:32:30.000,20531,4084
2,mag,2025-09-10 04:35:43.000,20724,4122
2,mag,2025-09-10 04:36:23.000,20764,4130
2,mag,2025-09-10 04:40:20.000,21001,4177
2,mag,2025-09-10 04:44:02.000,21223,4221
2,mag,2025-09-10 04:47:55.000,21456,4267
2,mag,2025-09-10 04:51:07.000,21648,4305
2,mag,2025-09-10 04:51:43.000,21684,4312
2,mag,2025-09-10 04:55:35.000,21916,4358
2,mag,2025-09-10 04:59:23.000,22144,4403
2,mag,2025-09-10 05:03:11.000,22372,4448
2,mag,2025-09-10 05:07:05.000,22606,4494
2,mag,2025-09-10 05:10:12.000,22793,4531
2,mag,2025-09-10 05:10:57.000,22838,4540
2,mag,2025-09-10 05:14:37.000,23058,4584
2,mag,2025-09-10 05:18:26.000,23287,4630
2,mag,2025-09-10 05:22:15.000,23516,4676
2,mag,2025-09-10 05:26:03.000,23744,4722
2,mag,2025-09-10 05:29:18.000,23939,4761
2,mag,2025-09-10 05:29:53.000,23974,4768
2,mag,2025-09-10 05:33:05.000,24166,4806
2,mag,2025-09-10 05:33:45.000,24206,4814
2,mag,2025-09-10 05:37:28.000,24429,4858
2,mag,2025-09-10 05:48:23.000,25084,4928
2,mag,2025-09-10 05:49:03.000,25124,4936
2,mag,2025-09-10 05:52:09.000,25310,4973
2,mag,2025-09-10 05:52:44.000,25345,4980
2,mag,2025-09-10 05:56:30.000,25571,5025
2,mag,2025-09-10 06:00:27.000,25808,5072
2,mag,2025-09-10 06:04:14.000,26035,5117
2,mag,2025-09-10 06:07:20.000,26221,5154
2,mag,2025-09-10 06:07:55.000,26256,5161
2,mag,2025-09-10 06:11:06.000,26447,5199
2,mag,2025-09-10 06:11:41.000,26482,5206
2,mag,2025-09-10 06:14:57.000,26678,5245
2,mag,2025-09-10 06:15:32.000,26713,5252
2,mag,2025-09-10 06:18:48.000,26909,5291
2,mag,2025-09-10 06:19:28.000,26949,5299
2,mag,2025-09-10 06:22:34.000,27135,5336
2,mag,2025-09-10 06:23:14.000,27175,5344
2,mag,2025-09-10 06:26:24.000,27365,5382
2,mag,2025-09-10 06:27:04.000,27405,5390
2,mag,2025-09-10 06:30:50.000,27631,5435
2,mag,2025-09-10 06:34:00.000,27821,5473
2,mag,2025-09-10 06:34:35.000,27856,5480
2,mag,2025-09-10 06:38:26.000,28087,5526
2,mag,2025-09-10 06:41:37.000,28278,5564
2,mag,2025-09-10 06:42:12.000,28313,5571
2,mag,2025-09-10 06:45:23.000,28504,5609
2,mag,2025-09-10 06:45:58.000,28539,5616
2,mag,2025-09-10 06:49:59.000,28780,5664
2,mag,2025-09-10 06:52:59.000,28960,5700
2,mag,2025-09-10 06:53:40.000,29001,5708
2,mag,2025-09-10 06:56:50.000,29191,5746
2,mag,2025-09-10 06:57:31.000,29232,5754
2,mag,2025-09-10 07:00:37.000,29418,5791
2,mag,2025-09-10 07:01:12.000,29453,5798
2,mag,2025-09-10 07:04:23.000,29644,5836
2,mag,2025-09-10 07:05:08.000,29689,5845
2,mag,2025-09-10 07:08:09.000,29870,5881
2,mag,2025-09-10 07:08:49.000,29910,5889
2,mag,2025-09-10 07:12:00.000,30101,5927
2,mag,2025-09-10 07:12:35.000,30136,5934
2,mag,2025-09-10 07:15:51.000,30332,5973
2,mag,2025-09-10 07:16:26.000,30367,5980
2,mag,2025-09-10 07:19:37.000,30558,6018
2,mag,2025-09-10 07:20:12.000,30593,6025
2,mag,2025-09-10 07:23:58.000,30819,6070
2,mag,2025-09-10 07:27:14.000,31015,6109
2,mag,2025-09-10 07:27:54.000,31055,6117
2,mag,2025-09-10 07:31:01.000,31242,6154
2,mag,2025-09-10 07:31:36.000,31277,6161
2,mag,2025-09-10 07:35:22.000,31503,6206
2,mag,2025-09-10 07:38:38.000,31699,6245
2,mag,2025-09-10 07:39:18.000,31739,6253
2,mag,2025-09-10 07:42:24.000,31925,6290
2,mag,2025-09-10 07:42:59.000,31960,6297
2,mag,2025-09-10 07:46:15.000,32156,6336
2,mag,2025-09-10 07:46:50.000,32191,6343
2,mag,2025-09-10 07:50:01.000,32382,6381
2,mag,2025-09-10 07:50:36.000,32417,6388
2,mag,2025-09-10 07:53:52.000,32613,6427
2,mag,2025-09-10 07:54:32.000,32653,6435
2,mag,2025-09-10 07:57:38.000,32839,6472
2,mag,2025-09-10 07:58:13.000,32874,6479
2,mag,2025-09-10 08:01:29.000,33070,6518
2,mag,2025-09-10 08:02:09.000,33110,6526
2,mag,2025-09-10 08:05:19.000,33300,6564
2,mag,2025-09-10 08:05:49.000,33330,6570
2,mag,2025-09-10 08:09:01.000,33522,6608
2,mag,2025-09-10 08:09:36.000,33557,6615
2,mag,2025-09-10 08:13:21.000,33782,6660
2,mag,2025-09-10 08:16:37.000,33978,6699
2,mag,2025-09-10 08:17:13.000,34014,6706
2,mag,2025-09-10 08:20:23.000,34204,6744
2,mag,2025-09-10 08:21:03.000,34244,6752
2,mag,2025-09-10 08:24:09.000,34430,6789
2,mag,2025-09-10 08:24:44.000,34465,6796
2,mag,2025-09-10 08:28:30.000,34691,6841
2,mag,2025-09-10 08:31:45.000,34886,6880
2,mag,2025-09-10 08:32:20.000,34921,6887
2,mag,2025-09-10 08:35:31.000,35112,6925
2,mag,2025-09-10 08:36:07.000,35148,6932
2,mag,2025-09-10 08:39:18.000,35339,6970
2,mag,2025-09-10 08:39:53.000,35374,6977
2,mag,2025-09-10 08:43:09.000,35570,7016
2,mag,2025-09-10 08:43:39.000,35600,7022
2,mag,2025-09-10 08:46:55.000,35796,7061
2,mag,2025-09-10 08:47:30.000,35831,7068
2,mag,2025-09-10 08:50:40.000,36021,7106
2,mag,2025-09-10 08:51:11.000,36052,7112
2,mag,2025-09-10 08:54:26.000,36247,7151
2,mag,2025-09-10 08:55:11.000,36292,7160
2,mag,2025-09-10 08:58:12.000,36473,7196
2,mag,2025-09-10 08:58:53.000,36514,7204
2,mag,2025-09-10 09:01:58.000,36699,7241
2,mag,2025-09-10 09:02:38.000,36739,7249
2,mag,2025-09-10 09:05:43.000,36924,7286
2,mag,2025-09-10 09:06:24.000,36965,7294
2,mag,2025-09-10 09:09:30.000,37151,7331
2,mag,2025-09-10 09:10:10.000,37191,7339
2,mag,2025-09-10 09:13:21.000,37382,7377
2,mag,2025-09-10 09:14:02.000,37423,7385
2,mag,2025-09-10 09:17:12.000,37613,7423
2,mag,2025-09-10 09:17:48.000,37649,7430
2,mag,2025-09-10 09:20:58.000,37839,7468
2,mag,2025-09-10 09:21:28.000,37869,7474
2,mag,2025-09-10 09:24:44.000,38065,7513
2,mag,2025-09-10 09:25:19.000,38100,7520
2,mag,2025-09-10 09:28:35.000,38296,7559
2,mag,2025-09-10 09:29:05.000,38326,7565
2,mag,2025-09-10 09:32:52.000,38553,7610
2,mag,2025-09-10 09:36:38.000,38779,7655
2,mag,2025-09-10 09:39:54.000,38975,7694
2,mag,2025-09-10 09:40:29.000,39010,7701
2,mag,2025-09-10 09:43:40.000,39201,7739
2,mag,2025-09-10 09:44:20.000,39241,7747
2,mag,2025-09-10 09:47:31.000,39432,7785
2,mag,2025-09-10 09:48:17.000,39478,7794
2,mag,2025-09-10 09:51:23.000,39664,7831
2,mag,2025-09-10 09:52:03.000,39704,7839
2,mag,2025-09-10 09:55:44.000,39925,7883
2,mag,2025-09-10 09:58:59.000,40120,7922
2,mag,2025-09-10 09:59:35.000,40156,7929
2,mag,2025-09-10 10:02:45.000,40346,7967
2,mag,2025-09-10 10:03:21.000,40382,7974
2,mag,2025-09-10 10:06:31.000,40572,8012
2,mag,2025-09-10 10:07:06.000,40607,8019
2,mag,2025-09-10 10:10:22.000,40803,8058
2,mag,2025-09-10 10:11:03.000,40844,8066
2,mag,2025-09-10 10:14:08.000,41029,8103
2,mag,2025-09-10 10:14:43.000,41064,8110
2,mag,2025-09-10 10:18:29.000,41290,8155
2,mag,2025-09-10 10:21:46.000,41487,8194
2,mag,2025-09-10 10:22:26.000,41527,8202
2,mag,2025-09-10 10:25:32.000,41713,8239
2,mag,2025-09-10 10:26:07.000,41748,8246
2,mag,2025-09-10 10:29:17.000,41938,8284
2,mag,2025-09-10 10:29:52.000,41973,8291
2,mag,2025-09-10 10:33:03.000,42164,8329
2,mag,2025-09-10 10:33:48.000,42209,8338
2,mag,2025-09-10 10:36:54.000,42395,8375
2,mag,2025-09-10 10:37:29.000,42430,8382
2,mag,2025-09-10 10:40:40.000,42621,8420
2,mag,2025-09-10 10:41:20.000,42661,8428
2,mag,2025-09-10 10:44:31.000,42852,8466
2,mag,2025-09-10 10:45:06.000,42887,8473
2,mag,2025-09-10 10:48:17.000,43078,8511
2,mag,2025-09-10 10:48:52.000,43113,8518
2,mag,2025-09-10 10:52:07.000,43308,8557
2,mag,2025-09-10 10:52:43.000,43344,8564
2,mag,2025-09-10 10:55:54.000,43535,8602
2,mag,2025-09-10 10:56:39.000,43580,8611
2,mag,2025-09-10 10:59:50.000,43771,8649
2,mag,2025-09-10 11:00:25.000,43806,8656
2,mag,2025-09-10 11:03:41.000,44002,8695
2,mag,2025-09-10 11:04:16.000,44037,8702
2,mag,2025-09-10 11:07:27.000,44228,8740
2,mag,2025-09-10 11:08:02.000,44263,8747
2,mag,2025-09-10 11:11:13.000,44454,8785
2,mag,2025-09-10 11:11:53.000,44494,8793
2,mag,2025-09-10 11:14:59.000,44680,8830
2,mag,2025-09-10 11:15:40.000,44721,8838
2,mag,2025-09-10 11:18:45.000,44906,8875
2,mag,2025-09-10 11:19:20.000,44941,8882
2,mag,2025-09-10 11:22:36.000,45137,8921
2,mag,2025-09-10 11:23:11.000,45172,8928
2,mag,2025-09-10 11:26:21.000,45362,8966
2,mag,2025-09-10 11:26:57.000,45398,8973
2,mag,2025-09-10 11:30:08.000,45589,9011
2,mag,2025-09-10 11:30:48.000,45629,9019
2,mag,2025-09-10 11:33:54.000,45815,9056
2,mag,2025-09-10 11:34:29.000,45850,9063
2,mag,2025-09-10 11:37:45.000,46046,9102
2,mag,2025-09-10 11:38:20.000,46081,9109
2,mag,2025-09-10 11:41:36.000,46277,9148
2,mag,2025-09-10 11:42:11.000,46312,9155
2,mag,2025-09-10 11:46:02.000,46543,9201
2,mag,2025-09-10 11:49:08.000,46729,9238
2,mag,2025-09-10 11:49:43.000,46764,9245
2,mag,2025-09-10 11:53:29.000,46990,9290
2,mag,2025-09-10 11:57:15.000,47216,9335
2,mag,2025-09-10 12:00:36.000,47417,9375
2,mag,2025-09-10 12:01:06.000,47447,9381
2,mag,2025-09-10 12:04:22.000,47643,9420
2,mag,2025-09-10 12:05:02.000,47683,9428
2,mag,2025-09-10 12:08:47.000,47908,9473
2,mag,2025-09-10 12:12:03.000,48104,9512
2,mag,2025-09-10 12:12:43.000,48144,9520
2,mag,2025-09-10 12:15:54.000,48335,9558
2,mag,2025-09-10 12:16:34.000,48375,9566
2,mag,2025-09-10 12:19:45.000,48566,9604
2,mag,2025-09-10 12:20:15.000,48596,9610
2,mag,2025-09-10 12:23:30.000,48791,9649
2,mag,2025-09-10 12:24:05.000,48826,9656
2,mag,2025-09-10 12:27:26.000,49027,9696
2,mag,2025-09-10 12:28:01.000,49062,9703
2,mag,2025-09-10 12:31:16.000,49257,9742
2,mag,2025-09-10 12:31:56.000,49297,9750
2,mag,2025-09-10 12:35:02.000,49483,9787
2,mag,2025-09-10 12:35:37.000,49518,9794
2,mag,2025-09-10 12:38:47.000,49708,9832
2,mag,2025-09-10 12:39:28.000,49749,9840
2,mag,2025-09-10 12:42:33.000,49934,9877
2,mag,2025-09-10 12:43:13.000,49974,9885
2,mag,2025-09-10 12:46:23.000,50164,9923
2,mag,2025-09-10 12:46:53.000,50194,9929
2,mag,2025-09-10 12:50:09.000,50390,9968
2,mag,2025-09-10 12:50:39.000,50420,9974
2,mag,2025-09-10 12:53:55.000,50616,10013
2,mag,2025-09-10 12:54:35.000,50656,10021
2,mag,2025-09-10 12:57:41.000,50842,10058
2,mag,2025-09-10 12:58:21.000,50882,10066
2,mag,2025-09-10 13:01:32.000,51073,10104
2,mag,2025-09-10 13:02:07.000,51108,10111
2,mag,2025-09-10 13:05:18.000,51299,10149
2,mag,2025-09-10 13:05:53.000,51334,10156
2,mag,2025-09-10 13:09:14.000,51535,10196
2,mag,2025-09-10 13:09:45.000,51566,10202
2,mag,2025-09-10 13:13:00.000,51761,10241
2,mag,2025-09-10 13:13:40.000,51801,10249
2,mag,2025-09-10 13:16:51.000,51992,10287
2,mag,2025-09-10 13:17:31.000,52032,10295
2,mag,2025-09-10 13:20:36.000,52217,10332
2,mag,2025-09-10 13:21:12.000,52253,10339
2,mag,2025-09-10 13:25:07.000,52488,10386
2,mag,2025-09-10 13:28:18.000,52679,10424
2,mag,2025-09-10 13:28:54.000,52715,10431
2,mag,2025-09-10 13:32:05.000,52906,10469
2,mag,2025-09-10 13:32:40.000,52941,10476
2,mag,2025-09-10 13:35:57.000,53138,10515
2,mag,2025-09-10 13:36:32.000,53173,10522
2,mag,2025-09-10 13:39:47.000,53368,10561
2,mag,2025-09-10 13:40:22.000,53403,10568
2,mag,2025-09-10 13:43:33.000,53594,10606
2,mag,2025-09-10 13:44:08.000,53629,10613
2,mag,2025-09-10 13:47:24.000,53825,10652
2,mag,2025-09-10 13:47:59.000,53860,10659
2,mag,2025-09-10 13:51:20.000,54061,10699
2,mag,2025-09-10 13:51:50.000,54091,10705
2,mag,2025-09-10 13:55:10.000,54291,10745
2,mag,2025-09-10 13:55:40.000,54321,10751
2,mag,2025-09-10 13:58:56.000,54517,10790
