freq_col,type,t_abs,t_rel_s,idx
6,phase,2025-09-12 09:49:11.000,31608,6256
6,phase,2025-09-12 09:52:28.000,31805,6295
6,phase,2025-09-12 09:53:09.000,31846,6303
6,phase,2025-09-12 09:56:21.000,32038,6341
6,phase,2025-09-12 09:56:51.000,32068,6347
6,phase,2025-09-12 10:00:39.000,32296,6392
6,phase,2025-09-12 10:04:34.000,32531,6438
6,phase,2025-09-12 10:07:49.000,32726,6476
6,phase,2025-09-12 10:08:26.000,32763,6483
6,phase,2025-09-12 10:12:12.000,32989,6527
6,phase,2025-09-12 10:15:26.000,33183,6565
6,phase,2025-09-12 10:15:57.000,33214,6571
6,phase,2025-09-12 10:19:56.000,33453,6618
6,phase,2025-09-12 10:23:52.000,33689,6665
6,phase,2025-09-12 10:27:04.000,33881,6703
6,phase,2025-09-12 10:27:44.000,33921,6711
6,phase,2025-09-12 10:31:00.000,34117,6750
6,phase,2025-09-12 10:31:31.000,34148,6756
6,phase,2025-09-12 10:34:52.000,34349,6796
6,phase,2025-09-12 10:35:22.000,34379,6802
6,phase,2025-09-12 10:39:19.000,34616,6849
6,phase,2025-09-12 10:42:36.000,34813,6888
6,phase,2025-09-12 10:43:16.000,34853,6896
6,phase,2025-09-12 10:46:33.000,35050,6935
6,phase,2025-09-12 10:47:08.000,35085,6942
6,phase,2025-09-12 10:50:29.000,35286,6982
6,phase,2025-09-12 10:50:59.000,35316,6988
6,phase,2025-09-12 10:54:51.000,35548,7034
6,phase,2025-09-12 10:58:43.000,35780,7080
6,phase,2025-09-12 11:02:05.000,35982,7120
6,phase,2025-09-12 11:02:41.000,36018,7127
6,phase,2025-09-12 11:06:02.000,36219,7167
6,phase,2025-09-12 11:06:32.000,36249,7173
6,phase,2025-09-12 11:09:53.000,36450,7213
6,phase,2025-09-12 11:10:23.000,36480,7219
6,phase,2025-09-12 11:13:45.000,36682,7259
6,phase,2025-09-12 11:14:15.000,36712,7265
6,phase,2025-09-12 11:17:41.000,36918,7306
6,phase,2025-09-12 11:18:12.000,36949,7312
6,phase,2025-09-12 11:21:33.000,37150,7352
6,phase,2025-09-12 11:22:04.000,37181,7358
6,phase,2025-09-12 11:26:05.000,37422,7406
6,phase,2025-09-12 11:29:26.000,37623,7446
6,phase,2025-09-12 11:30:01.000,37658,7453
6,phase,2025-09-12 11:33:19.000,37856,7492
6,phase,2025-09-12 11:33:54.000,37891,7499
6,phase,2025-09-12 11:37:10.000,38087,7538
6,phase,2025-09-12 11:37:46.000,38123,7545
6,phase,2025-09-12 11:41:38.000,38355,7591
6,phase,2025-09-12 11:45:05.000,38562,7632
6,phase,2025-09-12 11:45:40.000,38597,7639
6,phase,2025-09-12 11:49:38.000,38835,7686
6,phase,2025-09-12 11:52:54.000,39031,7725
6,phase,2025-09-12 11:53:25.000,39062,7731
6,phase,2025-09-12 11:57:22.000,39299,7778
6,phase,2025-09-12 12:00:33.000,39490,7816
6,phase,2025-09-12 12:01:03.000,39520,7822
6,phase,2025-09-12 12:05:04.000,39761,7870
6,phase,2025-09-12 12:08:21.000,39958,7909
6,phase,2025-09-12 12:08:56.000,39993,7916
6,phase,2025-09-12 12:12:12.000,40189,7955
6,phase,2025-09-12 12:12:43.000,40220,7961
6,phase,2025-09-12 12:16:35.000,40452,8007
6,phase,2025-09-12 12:19:57.000,40654,8047
6,phase,2025-09-12 12:20:27.000,40684,8053
6,phase,2025-09-12 12:23:48.000,40885,8093
6,phase,2025-09-12 12:24:18.000,40915,8099
6,phase,2025-09-12 12:27:39.000,41116,8139
6,phase,2025-09-12 12:28:09.000,41146,8145
6,phase,2025-09-12 12:31:20.000,41337,8183
6,phase,2025-09-12 12:32:11.000,41388,8193
6,phase,2025-09-12 12:35:57.000,41614,8238
6,phase,2025-09-12 12:39:19.000,41816,8278
6,phase,2025-09-12 12:39:54.000,41851,8285
6,phase,2025-09-12 12:43:05.000,42042,8323
6,phase,2025-09-12 12:43:45.000,42082,8331
6,phase,2025-09-12 12:47:08.000,42285,8371
6,phase,2025-09-12 12:47:38.000,42315,8377
6,phase,2025-09-12 12:51:00.000,42517,8417
6,phase,2025-09-12 12:51:30.000,42547,8423
6,phase,2025-09-12 12:55:32.000,42789,8471
6,phase,2025-09-12 12:58:43.000,42980,8509
6,phase,2025-09-12 12:59:13.000,43010,8515
6,phase,2025-09-12 13:02:35.000,43212,8555
6,phase,2025-09-12 13:03:05.000,43242,8561
6,phase,2025-09-12 13:06:26.000,43443,8601
6,phase,2025-09-12 13:07:02.000,43479,8608
6,phase,2025-09-12 13:10:54.000,43711,8654
6,phase,2025-09-12 13:14:11.000,43908,8693
6,phase,2025-09-12 13:14:41.000,43938,8699
6,phase,2025-09-12 13:18:38.000,44175,8746
6,phase,2025-09-12 13:21:49.000,44366,8784
6,phase,2025-09-12 13:22:29.000,44406,8792
6,phase,2025-09-12 13:26:31.000,44648,8840
6,phase,2025-09-12 13:30:23.000,44880,8886
6,phase,2025-09-12 13:34:20.000,45117,8933
6,phase,2025-09-12 13:38:12.000,45349,8979
6,phase,2025-09-12 13:41:29.000,45546,9018
6,phase,2025-09-12 13:41:59.000,45576,9024
6,phase,2025-09-12 13:45:26.000,45783,9065
6,phase,2025-09-12 13:46:01.000,45818,9072
6,phase,2025-09-12 13:49:53.000,46050,9118
6,phase,2025-09-12 13:53:40.000,46277,9163
6,phase,2025-09-12 13:57:06.000,46483,9204
6,phase,2025-09-12 13:57:42.000,46519,9211
6,phase,2025-09-12 14:01:29.000,46746,9256
6,phase,2025-09-12 14:04:50.000,46947,9296
6,phase,2025-09-12 14:05:20.000,46977,9302
6,phase,2025-09-12 14:08:47.000,47184,9343
6,phase,2025-09-12 14:09:17.000,47214,9349
6,phase,2025-09-12 14:12:44.000,47421,9390
6,phase,2025-09-12 14:13:14.000,47451,9396
6,phase,2025-09-12 14:17:16.000,47693,9444
6,phase,2025-09-12 14:21:03.000,47920,9489
6,phase,2025-09-12 14:24:30.000,48127,9530
6,phase,2025-09-12 14:25:06.000,48163,9537
6,phase,2025-09-12 14:29:02.000,48399,9584
6,phase,2025-09-12 14:32:58.000,48635,9631
6,phase,2025-09-12 14:36:15.000,48832,9670
6,phase,2025-09-12 14:36:45.000,48862,9676
6,phase,2025-09-12 14:40:06.000,49063,9716
6,phase,2025-09-12 14:40:41.000,49098,9723
6,phase,2025-09-12 14:44:38.000,49335,9770
6,phase,2025-09-12 14:47:39.000,49516,9806
6,phase,2025-09-12 14:48:25.000,49562,9815
6,phase,2025-09-12 14:51:51.000,49768,9856
6,phase,2025-09-12 14:52:26.000,49803,9863
6,phase,2025-09-12 14:55:43.000,50000,9902
6,phase,2025-09-12 14:56:13.000,50030,9908
6,phase,2025-09-12 14:59:44.000,50241,9950
6,phase,2025-09-12 15:00:14.000,50271,9956
6,phase,2025-09-12 15:03:36.000,50473,9996
6,phase,2025-09-12 15:04:11.000,50508,10003
6,phase,2025-09-12 15:07:27.000,50704,10042
6,phase,2025-09-12 15:07:57.000,50734,10048
6,phase,2025-09-12 15:11:24.000,50941,10089
6,phase,2025-09-12 15:11:54.000,50971,10095
6,phase,2025-09-12 15:15:46.000,51203,10141
6,phase,2025-09-12 15:19:12.000,51409,10182
6,phase,2025-09-12 15:19:48.000,51445,10189
6,phase,2025-09-12 15:23:39.000,51676,10235
6,phase,2025-09-12 15:27:01.000,51878,10275
6,phase,2025-09-12 15:27:31.000,51908,10281
6,phase,2025-09-12 15:31:23.000,52140,10327
6,phase,2025-09-12 15:34:49.000,52346,10368
6,phase,2025-09-12 15:35:20.000,52377,10374
6,phase,2025-09-12 15:38:41.000,52578,10414
6,phase,2025-09-12 15:39:11.000,52608,10420
6,phase,2025-09-12 15:42:37.000,52814,10461
6,phase,2025-09-12 15:43:08.000,52845,10467
6,phase,2025-09-12 15:47:10.000,53087,10515
6,phase,2025-09-12 15:51:07.000,53324,10562
6,phase,2025-09-12 15:54:14.000,53511,10599
6,phase,2025-09-12 15:54:50.000,53547,10606
6,phase,2025-09-12 15:58:02.000,53739,10644
6,phase,2025-09-12 15:58:43.000,53780,10652
6,phase,2025-09-12 16:06:16.000,54233,10742
6,phase,2025-09-12 16:09:22.000,54419,10779
6,phase,2025-09-12 16:10:03.000,54460,10787
6,phase,2025-09-12 16:13:40.000,54677,10830
6,phase,2025-09-12 16:21:14.000,55131,10920
6,phase,2025-09-12 16:25:05.000,55362,10965
6,phase,2025-09-12 16:28:15.000,55552,11002
6,phase,2025-09-12 16:28:57.000,55594,11010
6,phase,2025-09-12 16:32:45.000,55822,11054
