freq_col,type,t_abs,t_rel_s,idx
2,mag,2025-09-11 10:38:40.000,19444,3887
2,mag,2025-09-11 10:41:50.000,19634,3925
2,mag,2025-09-11 10:42:29.000,19673,3933
2,mag,2025-09-11 10:45:38.000,19862,3971
2,mag,2025-09-11 10:46:08.000,19892,3977
2,mag,2025-09-11 10:49:57.000,20121,4023
2,mag,2025-09-11 10:53:46.000,20350,4069
2,mag,2025-09-11 10:56:54.000,20538,4107
2,mag,2025-09-11 10:57:29.000,20573,4114
2,mag,2025-09-11 11:00:38.000,20762,4152
2,mag,2025-09-11 11:01:18.000,20802,4160
2,mag,2025-09-11 11:04:57.000,21021,4204
2,mag,2025-09-11 11:08:47.000,21251,4250
2,mag,2025-09-11 11:12:36.000,21480,4296
2,mag,2025-09-11 11:16:15.000,21699,4340
2,mag,2025-09-11 11:19:29.000,21893,4379
2,mag,2025-09-11 11:20:04.000,21928,4386
2,mag,2025-09-11 11:23:18.000,22122,4425
2,mag,2025-09-11 11:23:58.000,22162,4433
2,mag,2025-09-11 11:27:02.000,22346,4470
2,mag,2025-09-11 11:27:37.000,22381,4477
2,mag,2025-09-11 11:30:51.000,22575,4516
2,mag,2025-09-11 11:31:26.000,22610,4523
2,mag,2025-09-11 11:35:10.000,22834,4568
2,mag,2025-09-11 11:38:24.000,23028,4607
2,mag,2025-09-11 11:39:04.000,23068,4615
2,mag,2025-09-11 11:42:08.000,23252,4652
2,mag,2025-09-11 11:42:42.000,23286,4659
2,mag,2025-09-11 11:45:57.000,23481,4698
2,mag,2025-09-11 11:46:27.000,23511,4704
2,mag,2025-09-11 11:50:21.000,23745,4751
2,mag,2025-09-11 11:53:30.000,23934,4789
2,mag,2025-09-11 11:54:10.000,23974,4797
2,mag,2025-09-11 11:57:19.000,24163,4835
2,mag,2025-09-11 11:57:54.000,24198,4842
2,mag,2025-09-11 12:01:08.000,24392,4881
2,mag,2025-09-11 12:01:42.000,24426,4888
2,mag,2025-09-11 12:05:27.000,24651,4933
2,mag,2025-09-11 12:09:15.000,24879,4979
2,mag,2025-09-11 12:13:04.000,25108,5025
2,mag,2025-09-11 12:16:43.000,25327,5069
2,mag,2025-09-11 12:19:58.000,25522,5108
2,mag,2025-09-11 12:20:27.000,25551,5114
2,mag,2025-09-11 12:23:41.000,25745,5153
2,mag,2025-09-11 12:24:16.000,25780,5160
2,mag,2025-09-11 12:27:26.000,25970,5198
2,mag,2025-09-11 12:28:11.000,26015,5207
2,mag,2025-09-11 12:31:10.000,26194,5243
2,mag,2025-09-11 12:31:45.000,26229,5250
2,mag,2025-09-11 12:34:59.000,26423,5289
2,mag,2025-09-11 12:35:34.000,26458,5296
2,mag,2025-09-11 12:38:48.000,26652,5335
2,mag,2025-09-11 12:39:28.000,26692,5343
2,mag,2025-09-11 12:43:07.000,26911,5387
2,mag,2025-09-11 12:46:21.000,27105,5426
2,mag,2025-09-11 12:46:50.000,27134,5432
2,mag,2025-09-11 12:50:09.000,27333,5472
2,mag,2025-09-11 12:50:39.000,27363,5478
2,mag,2025-09-11 12:54:23.000,27587,5523
2,mag,2025-09-11 12:58:12.000,27816,5569
2,mag,2025-09-11 13:01:26.000,28010,5608
2,mag,2025-09-11 13:02:01.000,28045,5615
2,mag,2025-09-11 13:05:15.000,28239,5654
2,mag,2025-09-11 13:05:55.000,28279,5662
2,mag,2025-09-11 13:09:09.000,28473,5701
2,mag,2025-09-11 13:09:39.000,28503,5707
2,mag,2025-09-11 13:12:58.000,28702,5747
2,mag,2025-09-11 13:13:28.000,28732,5753
2,mag,2025-09-11 13:17:16.000,28960,5799
2,mag,2025-09-11 13:20:31.000,29155,5838
2,mag,2025-09-11 13:21:11.000,29195,5846
2,mag,2025-09-11 13:24:20.000,29384,5884
2,mag,2025-09-11 13:24:50.000,29414,5890
2,mag,2025-09-11 13:28:04.000,29608,5929
2,mag,2025-09-11 13:28:39.000,29643,5936
2,mag,2025-09-11 13:31:53.000,29837,5975
2,mag,2025-09-11 13:32:22.000,29866,5981
2,mag,2025-09-11 13:35:42.000,30066,6021
2,mag,2025-09-11 13:36:12.000,30096,6027
2,mag,2025-09-11 13:39:31.000,30295,6067
2,mag,2025-09-11 13:40:11.000,30335,6075
2,mag,2025-09-11 13:43:20.000,30524,6113
2,mag,2025-09-11 13:43:50.000,30554,6119
2,mag,2025-09-11 13:47:09.000,30753,6159
2,mag,2025-09-11 13:47:44.000,30788,6166
2,mag,2025-09-11 13:50:55.000,30979,6204
2,mag,2025-09-11 13:51:31.000,31015,6211
2,mag,2025-09-11 13:54:48.000,31212,6250
2,mag,2025-09-11 13:55:19.000,31243,6256
2,mag,2025-09-11 13:58:42.000,31446,6296
2,mag,2025-09-11 13:59:17.000,31481,6303
2,mag,2025-09-11 14:02:34.000,31678,6342
2,mag,2025-09-11 14:03:10.000,31714,6349
2,mag,2025-09-11 14:06:25.000,31909,6388
2,mag,2025-09-11 14:06:55.000,31939,6394
2,mag,2025-09-11 14:10:14.000,32138,6434
2,mag,2025-09-11 14:10:44.000,32168,6440
2,mag,2025-09-11 14:14:04.000,32368,6480
2,mag,2025-09-11 14:14:38.000,32402,6487
2,mag,2025-09-11 14:17:58.000,32602,6527
2,mag,2025-09-11 14:18:27.000,32631,6533
2,mag,2025-09-11 14:21:46.000,32830,6573
2,mag,2025-09-11 14:22:26.000,32870,6581
2,mag,2025-09-11 14:25:40.000,33064,6620
2,mag,2025-09-11 14:26:10.000,33094,6626
2,mag,2025-09-11 14:29:29.000,33293,6666
2,mag,2025-09-11 14:30:04.000,33328,6673
2,mag,2025-09-11 14:33:23.000,33527,6713
2,mag,2025-09-11 14:34:03.000,33567,6721
2,mag,2025-09-11 14:37:17.000,33761,6760
2,mag,2025-09-11 14:37:52.000,33796,6767
2,mag,2025-09-11 14:41:06.000,33990,6806
2,mag,2025-09-11 14:41:46.000,34030,6814
2,mag,2025-09-11 14:45:00.000,34224,6853
2,mag,2025-09-11 14:45:30.000,34254,6859
2,mag,2025-09-11 14:48:54.000,34458,6900
2,mag,2025-09-11 14:49:29.000,34493,6907
2,mag,2025-09-11 14:52:43.000,34687,6946
2,mag,2025-09-11 14:53:18.000,34722,6953
2,mag,2025-09-11 14:56:37.000,34921,6993
2,mag,2025-09-11 14:57:12.000,34956,7000
2,mag,2025-09-11 15:00:26.000,35150,7039
2,mag,2025-09-11 15:00:56.000,35180,7045
2,mag,2025-09-11 15:04:55.000,35419,7093
2,mag,2025-09-11 15:08:09.000,35613,7132
2,mag,2025-09-11 15:08:44.000,35648,7139
2,mag,2025-09-11 15:11:58.000,35842,7178
2,mag,2025-09-11 15:12:28.000,35872,7184
2,mag,2025-09-11 15:15:52.000,36076,7225
2,mag,2025-09-11 15:16:27.000,36111,7232
2,mag,2025-09-11 15:19:41.000,36305,7271
2,mag,2025-09-11 15:20:11.000,36335,7277
2,mag,2025-09-11 15:23:35.000,36539,7318
2,mag,2025-09-11 15:24:09.000,36573,7325
2,mag,2025-09-11 15:27:28.000,36772,7365
2,mag,2025-09-11 15:27:58.000,36802,7371
2,mag,2025-09-11 15:31:52.000,37036,7418
2,mag,2025-09-11 15:35:11.000,37235,7458
2,mag,2025-09-11 15:35:41.000,37265,7464
2,mag,2025-09-11 15:38:55.000,37459,7503
2,mag,2025-09-11 15:39:30.000,37494,7510
2,mag,2025-09-11 15:42:54.000,37698,7551
2,mag,2025-09-11 15:43:24.000,37728,7557
2,mag,2025-09-11 15:46:38.000,37922,7596
2,mag,2025-09-11 15:47:18.000,37962,7604
2,mag,2025-09-11 15:50:32.000,38156,7643
2,mag,2025-09-11 15:51:07.000,38191,7650
2,mag,2025-09-11 15:54:21.000,38385,7689
2,mag,2025-09-11 15:54:51.000,38415,7695
2,mag,2025-09-11 15:58:10.000,38614,7735
2,mag,2025-09-11 15:58:45.000,38649,7742
2,mag,2025-09-11 16:02:04.000,38848,7782
2,mag,2025-09-11 16:02:44.000,38888,7790
2,mag,2025-09-11 16:05:58.000,39082,7829
2,mag,2025-09-11 16:06:33.000,39117,7836
2,mag,2025-09-11 16:09:57.000,39321,7877
2,mag,2025-09-11 16:10:27.000,39351,7883
2,mag,2025-09-11 16:13:51.000,39555,7924
2,mag,2025-09-11 16:14:21.000,39585,7930
2,mag,2025-09-11 16:17:40.000,39784,7970
2,mag,2025-09-11 16:18:10.000,39814,7976
2,mag,2025-09-11 16:21:30.000,40014,8016
2,mag,2025-09-11 16:22:10.000,40054,8024
2,mag,2025-09-11 16:25:19.000,40243,8062
2,mag,2025-09-11 16:25:48.000,40272,8068
2,mag,2025-09-11 16:29:08.000,40472,8108
2,mag,2025-09-11 16:29:37.000,40501,8114
2,mag,2025-09-11 16:32:56.000,40700,8154
2,mag,2025-09-11 16:33:26.000,40730,8160
2,mag,2025-09-11 16:36:45.000,40929,8200
2,mag,2025-09-11 16:37:15.000,40959,8206
2,mag,2025-09-11 16:40:40.000,41164,8247
2,mag,2025-09-11 16:41:09.000,41193,8253
2,mag,2025-09-11 16:44:29.000,41393,8293
2,mag,2025-09-11 16:45:04.000,41428,8300
2,mag,2025-09-11 16:48:23.000,41627,8340
2,mag,2025-09-11 16:48:58.000,41662,8347
2,mag,2025-09-11 16:52:11.000,41855,8386
2,mag,2025-09-11 16:52:41.000,41885,8392
2,mag,2025-09-11 16:56:06.000,42090,8433
2,mag,2025-09-11 16:56:35.000,42119,8439
2,mag,2025-09-11 17:00:00.000,42324,8480
2,mag,2025-09-11 17:00:29.000,42353,8486
2,mag,2025-09-11 17:03:49.000,42553,8526
2,mag,2025-09-11 17:04:18.000,42582,8532
2,mag,2025-09-11 17:07:37.000,42781,8572
2,mag,2025-09-11 17:08:17.000,42821,8580
2,mag,2025-09-11 17:11:31.000,43015,8619
2,mag,2025-09-11 17:12:01.000,43045,8625
2,mag,2025-09-11 17:15:21.000,43245,8665
2,mag,2025-09-11 17:15:55.000,43279,8672
2,mag,2025-09-11 17:19:44.000,43508,8718
2,mag,2025-09-11 17:23:03.000,43707,8758
2,mag,2025-09-11 17:23:43.000,43747,8766
2,mag,2025-09-11 17:26:57.000,43941,8805
2,mag,2025-09-11 17:27:32.000,43976,8812
2,mag,2025-09-11 17:30:57.000,44181,8853
2,mag,2025-09-11 17:31:26.000,44210,8859
2,mag,2025-09-11 17:34:46.000,44410,8899
2,mag,2025-09-11 17:35:16.000,44440,8905
2,mag,2025-09-11 17:38:35.000,44639,8945
2,mag,2025-09-11 17:39:10.000,44674,8952
2,mag,2025-09-11 17:42:34.000,44878,8993
2,mag,2025-09-11 17:43:09.000,44913,9000
2,mag,2025-09-11 17:46:22.000,45106,9039
2,mag,2025-09-11 17:47:02.000,45146,9047
2,mag,2025-09-11 17:50:16.000,45340,9086
2,mag,2025-09-11 17:50:46.000,45370,9092
2,mag,2025-09-11 17:54:05.000,45569,9132
2,mag,2025-09-11 17:54:40.000,45604,9139
2,mag,2025-09-11 17:57:59.000,45803,9179
2,mag,2025-09-11 17:58:29.000,45833,9185
2,mag,2025-09-11 18:01:47.000,46031,9225
2,mag,2025-09-11 18:02:27.000,46071,9233
2,mag,2025-09-11 18:05:41.000,46265,9272
2,mag,2025-09-11 18:06:11.000,46295,9278
2,mag,2025-09-11 18:09:31.000,46495,9318
2,mag,2025-09-11 18:10:05.000,46529,9325
2,mag,2025-09-11 18:13:29.000,46733,9366
2,mag,2025-09-11 18:14:04.000,46768,9373
2,mag,2025-09-11 18:17:13.000,46957,9411
2,mag,2025-09-11 18:17:53.000,46997,9419
2,mag,2025-09-11 18:21:07.000,47191,9458
2,mag,2025-09-11 18:21:47.000,47231,9466
2,mag,2025-09-11 18:25:06.000,47430,9506
2,mag,2025-09-11 18:25:41.000,47465,9513
2,mag,2025-09-11 18:28:55.000,47659,9552
2,mag,2025-09-11 18:29:30.000,47694,9559
2,mag,2025-09-11 18:32:49.000,47893,9599
2,mag,2025-09-11 18:33:19.000,47923,9605
2,mag,2025-09-11 18:36:38.000,48122,9645
2,mag,2025-09-11 18:37:08.000,48152,9651
2,mag,2025-09-11 18:40:31.000,48355,9692
2,mag,2025-09-11 18:41:01.000,48385,9698
2,mag,2025-09-11 18:44:25.000,48589,9739
2,mag,2025-09-11 18:44:55.000,48619,9745
2,mag,2025-09-11 18:48:14.000,48818,9785
2,mag,2025-09-11 18:48:44.000,48848,9791
2,mag,2025-09-11 18:52:08.000,49052,9832
2,mag,2025-09-11 18:52:38.000,49082,9838
2,mag,2025-09-11 18:56:02.000,49286,9879
2,mag,2025-09-11 18:56:32.000,49316,9885
2,phase,2025-09-11 05:42:44.000,1688,334
2,phase,2025-09-11 05:44:25.000,1789,354
2,phase,2025-09-11 05:47:21.000,1965,389
2,phase,2025-09-11 06:15:42.000,3666,727
2,phase,2025-09-11 06:31:44.000,4628,918
2,phase,2025-09-11 06:36:26.000,4910,974
2,phase,2025-09-11 06:40:15.000,5139,1020
2,phase,2025-09-11 06:45:24.000,5448,1082
2,phase,2025-09-11 07:29:57.000,8121,1618
2,phase,2025-09-11 07:33:45.000,8349,1663
2,phase,2025-09-11 07:41:39.000,8823,1757
2,phase,2025-09-11 07:45:47.000,9071,1807
2,phase,2025-09-11 08:04:38.000,10202,2034
2,phase,2025-09-11 08:08:37.000,10441,2082
2,phase,2025-09-11 08:27:58.000,11602,2315
2,phase,2025-09-11 08:43:39.000,12543,2504
2,phase,2025-09-11 08:44:29.000,12593,2514
2,phase,2025-09-11 08:52:11.000,13055,2607
2,phase,2025-09-11 09:07:23.000,13967,2790
2,phase,2025-09-11 09:25:53.000,15077,3013
2,phase,2025-09-11 09:45:42.000,16266,3249
2,phase,2025-09-11 09:48:48.000,16452,3286
2,phase,2025-09-11 09:56:57.000,16941,3384
2,phase,2025-09-11 10:12:08.000,17852,3567
2,phase,2025-09-11 10:15:17.000,18041,3605
2,phase,2025-09-11 10:19:41.000,18305,3658
2,phase,2025-09-11 10:50:02.000,20126,4024
2,phase,2025-09-11 11:00:28.000,20752,4150
2,phase,2025-09-11 11:04:33.000,20997,4199
2,phase,2025-09-11 11:05:07.000,21031,4206
2,phase,2025-09-11 11:12:01.000,21445,4289
2,phase,2025-09-11 11:23:58.000,22162,4433
2,phase,2025-09-11 11:34:35.000,22799,4561
2,phase,2025-09-11 11:38:54.000,23058,4613
2,phase,2025-09-11 11:41:58.000,23242,4650
2,phase,2025-09-11 11:53:30.000,23934,4789
2,phase,2025-09-11 11:57:54.000,24198,4842
2,phase,2025-09-11 12:03:12.000,24516,4906
2,phase,2025-09-11 12:05:37.000,24661,4935
2,phase,2025-09-11 12:23:31.000,25735,5151
2,phase,2025-09-11 12:27:16.000,25960,5196
2,phase,2025-09-11 12:31:10.000,26194,5243
2,phase,2025-09-11 12:35:34.000,26458,5296
2,phase,2025-09-11 12:47:00.000,27144,5434
2,phase,2025-09-11 13:01:26.000,28010,5608
2,phase,2025-09-11 13:20:31.000,29155,5838
2,phase,2025-09-11 13:25:00.000,29424,5892
2,phase,2025-09-11 13:32:08.000,29852,5978
2,phase,2025-09-11 13:39:31.000,30295,6067
2,phase,2025-09-11 13:47:49.000,30793,6167
2,phase,2025-09-11 13:55:19.000,31243,6256
2,phase,2025-09-11 14:06:25.000,31909,6388
2,phase,2025-09-11 14:10:54.000,32178,6442
2,phase,2025-09-11 14:29:19.000,33283,6664
2,phase,2025-09-11 14:37:52.000,33796,6767
2,phase,2025-09-11 14:41:06.000,33990,6806
2,phase,2025-09-11 14:53:23.000,34727,6954
2,phase,2025-09-11 15:00:26.000,35150,7039
2,phase,2025-09-11 15:00:56.000,35180,7045
2,phase,2025-09-11 15:16:17.000,36101,7230
2,phase,2025-09-11 15:19:51.000,36315,7273
2,phase,2025-09-11 15:20:21.000,36345,7279
2,phase,2025-09-11 15:24:09.000,36573,7325
2,phase,2025-09-11 15:27:58.000,36802,7371
2,phase,2025-09-11 15:32:02.000,37046,7420
2,phase,2025-09-11 15:35:41.000,37265,7464
2,phase,2025-09-11 15:39:40.000,37504,7512
2,phase,2025-09-11 15:46:28.000,37912,7594
2,phase,2025-09-11 15:51:07.000,38191,7650
2,phase,2025-09-11 16:10:37.000,39361,7885
2,phase,2025-09-11 16:14:26.000,39590,7931
2,phase,2025-09-11 16:21:20.000,40004,8014
2,phase,2025-09-11 16:25:19.000,40243,8062
2,phase,2025-09-11 16:25:58.000,40282,8070
2,phase,2025-09-11 16:37:25.000,40969,8208
2,phase,2025-09-11 16:48:13.000,41617,8338
2,phase,2025-09-11 16:49:02.000,41666,8348
2,phase,2025-09-11 16:52:11.000,41855,8386
2,phase,2025-09-11 17:00:15.000,42339,8483
2,phase,2025-09-11 17:03:49.000,42553,8526
2,phase,2025-09-11 17:11:31.000,43015,8619
2,phase,2025-09-11 17:15:11.000,43235,8663
2,phase,2025-09-11 17:23:38.000,43742,8765
2,phase,2025-09-11 17:26:57.000,43941,8805
2,phase,2025-09-11 17:31:26.000,44210,8859
2,phase,2025-09-11 17:34:46.000,44410,8899
2,phase,2025-09-11 17:35:16.000,44440,8905
2,phase,2025-09-11 17:38:35.000,44639,8945
2,phase,2025-09-11 17:42:49.000,44893,8996
2,phase,2025-09-11 17:50:46.000,45370,9092
2,phase,2025-09-11 17:54:05.000,45569,9132
2,phase,2025-09-11 17:57:59.000,45803,9179
2,phase,2025-09-11 17:58:29.000,45833,9185
2,phase,2025-09-11 18:06:11.000,46295,9278
2,phase,2025-09-11 18:21:07.000,47191,9458
2,phase,2025-09-11 18:28:55.000,47659,9552
2,phase,2025-09-11 18:48:39.000,48843,9790
2,phase,2025-09-11 18:52:08.000,49052,9832
3,mag,2025-09-11 08:04:38.000,10202,2034
3,mag,2025-09-11 08:27:58.000,11602,2315
3,mag,2025-09-11 08:44:19.000,12583,2512
3,mag,2025-09-11 08:52:11.000,13055,2607
3,mag,2025-09-11 09:07:23.000,13967,2790
3,mag,2025-09-11 09:25:53.000,15077,3013
3,mag,2025-09-11 09:26:28.000,15112,3020
3,mag,2025-09-11 09:29:42.000,15306,3059
3,mag,2025-09-11 09:30:17.000,15341,3066
3,mag,2025-09-11 09:34:08.000,15572,3112
3,mag,2025-09-11 09:45:37.000,16261,3248
3,mag,2025-09-11 09:48:48.000,16452,3286
3,mag,2025-09-11 09:53:13.000,16717,3339
3,mag,2025-09-11 09:56:57.000,16941,3384
3,mag,2025-09-11 10:08:19.000,17623,3521
3,mag,2025-09-11 10:12:08.000,17852,3567
3,mag,2025-09-11 10:16:02.000,18086,3614
3,mag,2025-09-11 10:23:35.000,18539,3705
3,mag,2025-09-11 10:27:14.000,18758,3749
3,mag,2025-09-11 10:34:52.000,19216,3841
3,mag,2025-09-11 10:38:40.000,19444,3887
3,mag,2025-09-11 10:41:50.000,19634,3925
3,mag,2025-09-11 10:42:29.000,19673,3933
3,mag,2025-09-11 10:46:08.000,19892,3977
3,mag,2025-09-11 10:49:57.000,20121,4023
3,mag,2025-09-11 10:57:29.000,20573,4114
3,mag,2025-09-11 11:00:38.000,20762,4152
3,mag,2025-09-11 11:01:18.000,20802,4160
3,mag,2025-09-11 11:04:57.000,21021,4204
3,mag,2025-09-11 11:08:47.000,21251,4250
3,mag,2025-09-11 11:16:15.000,21699,4340
3,mag,2025-09-11 11:20:04.000,21928,4386
3,mag,2025-09-11 11:23:18.000,22122,4425
3,mag,2025-09-11 11:23:58.000,22162,4433
3,mag,2025-09-11 11:27:37.000,22381,4477
3,mag,2025-09-11 11:30:51.000,22575,4516
3,mag,2025-09-11 11:31:26.000,22610,4523
3,mag,2025-09-11 11:35:10.000,22834,4568
3,mag,2025-09-11 11:38:24.000,23028,4607
3,mag,2025-09-11 11:38:59.000,23063,4614
3,mag,2025-09-11 11:42:08.000,23252,4652
3,mag,2025-09-11 11:42:47.000,23291,4660
3,mag,2025-09-11 11:50:21.000,23745,4751
3,mag,2025-09-11 11:53:30.000,23934,4789
3,mag,2025-09-11 11:54:10.000,23974,4797
3,mag,2025-09-11 11:57:54.000,24198,4842
3,mag,2025-09-11 12:01:42.000,24426,4888
3,mag,2025-09-11 12:05:27.000,24651,4933
3,mag,2025-09-11 12:09:15.000,24879,4979
3,mag,2025-09-11 12:16:43.000,25327,5069
3,mag,2025-09-11 12:20:27.000,25551,5114
3,mag,2025-09-11 12:23:41.000,25745,5153
3,mag,2025-09-11 12:24:16.000,25780,5160
3,mag,2025-09-11 12:27:26.000,25970,5198
3,mag,2025-09-11 12:28:11.000,26015,5207
3,mag,2025-09-11 12:31:10.000,26194,5243
3,mag,2025-09-11 12:31:45.000,26229,5250
3,mag,2025-09-11 12:34:59.000,26423,5289
3,mag,2025-09-11 12:35:34.000,26458,5296
3,mag,2025-09-11 12:39:28.000,26692,5343
3,mag,2025-09-11 12:47:00.000,27144,5434
3,mag,2025-09-11 12:50:44.000,27368,5479
3,mag,2025-09-11 12:54:23.000,27587,5523
3,mag,2025-09-11 12:58:12.000,27816,5569
3,mag,2025-09-11 13:01:26.000,28010,5608
3,mag,2025-09-11 13:02:06.000,28050,5616
3,mag,2025-09-11 13:05:55.000,28279,5662
3,mag,2025-09-11 13:09:39.000,28503,5707
3,mag,2025-09-11 13:13:28.000,28732,5753
3,mag,2025-09-11 13:20:31.000,29155,5838
3,mag,2025-09-11 13:21:11.000,29195,5846
3,mag,2025-09-11 13:24:20.000,29384,5884
3,mag,2025-09-11 13:24:50.000,29414,5890
3,mag,2025-09-11 13:28:44.000,29648,5937
3,mag,2025-09-11 13:31:53.000,29837,5975
3,mag,2025-09-11 13:32:22.000,29866,5981
3,mag,2025-09-11 13:35:42.000,30066,6021
3,mag,2025-09-11 13:36:12.000,30096,6027
3,mag,2025-09-11 13:39:31.000,30295,6067
3,mag,2025-09-11 13:40:11.000,30335,6075
3,mag,2025-09-11 13:43:20.000,30524,6113
3,mag,2025-09-11 13:43:50.000,30554,6119
3,mag,2025-09-11 13:47:09.000,30753,6159
3,mag,2025-09-11 13:47:39.000,30783,6165
3,mag,2025-09-11 13:51:31.000,31015,6211
3,mag,2025-09-11 13:55:19.000,31243,6256
3,mag,2025-09-11 13:58:42.000,31446,6296
3,mag,2025-09-11 13:59:17.000,31481,6303
3,mag,2025-09-11 14:02:39.000,31683,6343
3,mag,2025-09-11 14:03:10.000,31714,6349
3,mag,2025-09-11 14:06:25.000,31909,6388
3,mag,2025-09-11 14:06:55.000,31939,6394
3,mag,2025-09-11 14:10:14.000,32138,6434
3,mag,2025-09-11 14:10:44.000,32168,6440
3,mag,2025-09-11 14:14:09.000,32373,6481
3,mag,2025-09-11 14:14:38.000,32402,6487
3,mag,2025-09-11 14:17:58.000,32602,6527
3,mag,2025-09-11 14:18:27.000,32631,6533
3,mag,2025-09-11 14:21:46.000,32830,6573
3,mag,2025-09-11 14:22:21.000,32865,6580
3,mag,2025-09-11 14:26:10.000,33094,6626
3,mag,2025-09-11 14:29:29.000,33293,6666
3,mag,2025-09-11 14:30:04.000,33328,6673
3,mag,2025-09-11 14:33:23.000,33527,6713
3,mag,2025-09-11 14:34:03.000,33567,6721
3,mag,2025-09-11 14:37:17.000,33761,6760
3,mag,2025-09-11 14:37:47.000,33791,6766
3,mag,2025-09-11 14:41:06.000,33990,6806
3,mag,2025-09-11 14:41:46.000,34030,6814
3,mag,2025-09-11 14:45:00.000,34224,6853
3,mag,2025-09-11 14:45:30.000,34254,6859
3,mag,2025-09-11 14:49:29.000,34493,6907
3,mag,2025-09-11 14:52:43.000,34687,6946
3,mag,2025-09-11 14:53:18.000,34722,6953
3,mag,2025-09-11 14:56:37.000,34921,6993
3,mag,2025-09-11 14:57:12.000,34956,7000
3,mag,2025-09-11 15:00:26.000,35150,7039
3,mag,2025-09-11 15:00:56.000,35180,7045
3,mag,2025-09-11 15:04:55.000,35419,7093
3,mag,2025-09-11 15:08:09.000,35613,7132
3,mag,2025-09-11 15:08:44.000,35648,7139
3,mag,2025-09-11 15:11:58.000,35842,7178
3,mag,2025-09-11 15:12:28.000,35872,7184
3,mag,2025-09-11 15:15:52.000,36076,7225
3,mag,2025-09-11 15:16:27.000,36111,7232
3,mag,2025-09-11 15:19:41.000,36305,7271
3,mag,2025-09-11 15:20:11.000,36335,7277
3,mag,2025-09-11 15:23:35.000,36539,7318
3,mag,2025-09-11 15:24:09.000,36573,7325
3,mag,2025-09-11 15:27:28.000,36772,7365
3,mag,2025-09-11 15:27:58.000,36802,7371
3,mag,2025-09-11 15:31:52.000,37036,7418
3,mag,2025-09-11 15:35:11.000,37235,7458
3,mag,2025-09-11 15:35:41.000,37265,7464
3,mag,2025-09-11 15:38:55.000,37459,7503
3,mag,2025-09-11 15:39:30.000,37494,7510
3,mag,2025-09-11 15:42:49.000,37693,7550
3,mag,2025-09-11 15:43:24.000,37728,7557
3,mag,2025-09-11 15:46:38.000,37922,7596
3,mag,2025-09-11 15:47:18.000,37962,7604
3,mag,2025-09-11 15:51:07.000,38191,7650
3,mag,2025-09-11 15:54:21.000,38385,7689
3,mag,2025-09-11 15:54:51.000,38415,7695
3,mag,2025-09-11 15:58:10.000,38614,7735
3,mag,2025-09-11 15:58:45.000,38649,7742
3,mag,2025-09-11 16:02:04.000,38848,7782
3,mag,2025-09-11 16:02:44.000,38888,7790
3,mag,2025-09-11 16:05:58.000,39082,7829
3,mag,2025-09-11 16:06:33.000,39117,7836
3,mag,2025-09-11 16:09:57.000,39321,7877
3,mag,2025-09-11 16:10:27.000,39351,7883
3,mag,2025-09-11 16:14:21.000,39585,7930
3,mag,2025-09-11 16:17:40.000,39784,7970
3,mag,2025-09-11 16:18:10.000,39814,7976
3,mag,2025-09-11 16:21:30.000,40014,8016
3,mag,2025-09-11 16:22:10.000,40054,8024
3,mag,2025-09-11 16:25:19.000,40243,8062
3,mag,2025-09-11 16:25:48.000,40272,8068
3,mag,2025-09-11 16:29:08.000,40472,8108
3,mag,2025-09-11 16:29:37.000,40501,8114
3,mag,2025-09-11 16:32:56.000,40700,8154
3,mag,2025-09-11 16:33:26.000,40730,8160
3,mag,2025-09-11 16:36:45.000,40929,8200
3,mag,2025-09-11 16:37:15.000,40959,8206
3,mag,2025-09-11 16:40:40.000,41164,8247
3,mag,2025-09-11 16:41:09.000,41193,8253
3,mag,2025-09-11 16:44:29.000,41393,8293
3,mag,2025-09-11 16:45:09.000,41433,8301
3,mag,2025-09-11 16:48:23.000,41627,8340
3,mag,2025-09-11 16:48:58.000,41662,8347
3,mag,2025-09-11 16:52:11.000,41855,8386
3,mag,2025-09-11 16:52:41.000,41885,8392
3,mag,2025-09-11 16:56:06.000,42090,8433
3,mag,2025-09-11 16:56:35.000,42119,8439
3,mag,2025-09-11 17:00:00.000,42324,8480
3,mag,2025-09-11 17:00:29.000,42353,8486
3,mag,2025-09-11 17:03:49.000,42553,8526
3,mag,2025-09-11 17:04:18.000,42582,8532
3,mag,2025-09-11 17:07:37.000,42781,8572
3,mag,2025-09-11 17:08:22.000,42826,8581
3,mag,2025-09-11 17:11:31.000,43015,8619
3,mag,2025-09-11 17:12:01.000,43045,8625
3,mag,2025-09-11 17:15:21.000,43245,8665
3,mag,2025-09-11 17:15:55.000,43279,8672
3,mag,2025-09-11 17:19:44.000,43508,8718
3,mag,2025-09-11 17:23:03.000,43707,8758
3,mag,2025-09-11 17:23:43.000,43747,8766
3,mag,2025-09-11 17:26:57.000,43941,8805
3,mag,2025-09-11 17:27:32.000,43976,8812
3,mag,2025-09-11 17:30:52.000,44176,8852
3,mag,2025-09-11 17:31:26.000,44210,8859
3,mag,2025-09-11 17:34:46.000,44410,8899
3,mag,2025-09-11 17:35:16.000,44440,8905
3,mag,2025-09-11 17:38:35.000,44639,8945
3,mag,2025-09-11 17:39:10.000,44674,8952
3,mag,2025-09-11 17:42:34.000,44878,8993
3,mag,2025-09-11 17:43:09.000,44913,9000
